197674;335;461;
197678;332;461;
197682;332;461;
197690;334;461;
197694;337;461;
197699;333;461;
197707;330;461;
197713;332;461;
197716;333;461;
197720;331;461;
197727;331;461;
197731;333;461;
197736;333;461;
197740;331;461;
197748;332;461;
197752;334;461;
197756;338;461;
197764;340;461;
197768;344;461;
197775;345;461;
197777;346;461;
197786;343;461;
197789;352;461;
197793;360;461;
197797;364;461;
197805;364;461;
197809;366;461;
197813;366;461;
197818;361;461;
197826;358;461;
197830;356;461;
197833;347;461;
197841;337;461;
197847;330;461;
197849;326;461;
197854;324;461;
197862;323;461;
197866;321;461;
197870;321;461;
197874;320;461;
197882;318;461;
197886;318;461;
197891;318;461;
197899;317;461;
197903;316;461;
197909;317;461;
197912;316;461;
197919;314;461;
197923;302;461;
197928;293;461;
197931;308;461;
197940;333;461;
197944;386;461;
197948;451;461;
197956;491;461;
197963;467;461;
197964;387;461;725
197969;306;461;
197977;275;461;
197981;281;461;
197985;300;461;
197989;316;461;
197997;324;461;
198001;323;461;
198005;324;461;
198010;323;461;
198018;323;461;
198023;323;461;
198027;326;461;
198036;328;461;
198042;329;461;
198044;328;461;
198047;329;461;
198055;332;461;
198059;332;461;
198063;335;461;
198067;337;461;
198075;338;461;
198079;338;461;
198084;339;461;
198092;344;461;
198098;345;461;
198101;342;461;
198104;344;461;
198112;346;461;
198116;351;461;
198121;350;461;
198125;351;461;
198133;355;461;
198137;358;461;
198141;362;461;
198150;362;461;
198154;363;461;
198160;364;461;
198163;365;461;
198170;368;461;
198174;367;461;
198178;367;461;
198182;367;461;
198190;368;461;
198194;366;461;
198198;361;461;
198207;355;461;
198212;353;461;
198215;345;461;
198222;340;461;
198226;339;461;
198231;338;461;
198235;335;461;
198239;332;461;
198247;332;461;
198251;333;461;
198255;331;461;
198259;330;461;
198267;340;461;
198273;339;461;
198276;338;461;
198284;337;461;
198288;338;461;
198292;338;461;
198296;339;461;
198304;339;461;
198308;339;461;
198313;336;461;
198317;337;461;
198325;338;461;
198329;337;461;
198334;336;461;
198345;336;461;
198346;336;461;
198350;334;461;
198354;332;461;
198362;332;461;
198366;332;461;
198370;333;461;
198374;333;461;
198382;335;461;
198386;341;461;
198391;342;461;
198401;343;461;
198403;345;461;
198408;346;461;
198411;347;461;
198419;355;461;
198424;360;461;
198428;360;461;
198432;358;461;
198440;357;461;
198444;360;461;
198448;357;461;
198456;350;461;
198460;344;461;
198465;340;461;
198469;334;461;
198477;327;461;
198481;324;461;
198485;321;461;
198489;320;461;
198497;317;461;
198501;316;461;
198506;317;461;
198510;318;461;
198518;317;461;
198522;317;461;
198528;317;461;
198536;315;461;
198539;314;461;
198543;315;461;
198547;310;461;
198555;294;461;
198559;293;461;
198563;316;461;
198567;364;461;
198575;429;461;
198579;487;461;
198583;494;461;
198591;437;461;627
198597;343;461;
198599;281;461;
198604;271;461;
198611;284;461;
198615;303;461;
198620;314;461;
198624;319;461;
198632;322;461;
198636;320;461;
198640;321;461;
198648;322;461;
198652;325;461;
198656;326;461;
198662;327;461;
198669;331;461;
198673;333;461;
198677;330;461;
198681;332;461;
198689;335;461;
198693;335;461;
198698;336;461;
198706;337;461;
198710;338;461;
198715;338;461;
198718;339;461;
198730;343;461;
198732;345;461;
198735;345;461;
198739;346;461;
198747;349;461;
198751;353;461;
198755;354;461;
198759;355;461;
198767;362;461;
198774;364;461;
198777;364;461;
198784;363;461;
198788;368;461;
198792;370;461;
198796;369;461;
198804;370;461;
198809;369;461;
198813;368;461;
198817;366;461;
198825;363;461;
198829;361;461;
198836;357;461;
198845;349;461;
198846;346;461;
198849;342;461;
198854;339;461;
198862;334;461;
198866;333;461;
198870;331;461;
198874;329;461;
198882;330;461;
198886;330;461;
198891;328;461;
198899;328;461;
198903;328;461;
198910;329;461;
198912;327;461;
198919;328;461;
198923;330;461;
198928;330;461;
198932;331;461;
198940;330;461;
198944;333;461;
198948;335;461;
198952;334;461;
198960;333;461;
198965;335;461;
198968;334;461;
198977;334;461;
198980;332;461;
198984;333;461;
198988;333;461;
198996;334;461;
199000;333;461;
199005;333;461;
199009;333;461;
199017;330;461;
199023;331;461;
199028;332;461;
199033;331;461;
199037;330;461;
199042;329;461;
199046;331;461;
199054;330;461;
199058;328;461;
199062;327;461;
199066;328;461;
199074;330;461;
199078;328;461;
199083;328;461;
199091;331;461;
199096;330;461;
199100;330;461;
199103;329;461;
199111;328;461;
199115;326;461;
199120;326;461;
199124;330;461;
199132;331;461;
199136;337;461;
199140;340;461;
199149;343;461;
199152;342;461;
199159;343;461;
199162;344;461;
199169;353;461;
199173;359;461;
199177;358;461;
199181;359;461;
199189;362;461;
199194;360;461;
199198;352;461;
199202;350;461;
199212;346;461;
199215;339;461;
199219;331;461;
199229;328;461;
199230;323;461;
199235;321;461;
199239;321;461;
199247;320;461;
199251;321;461;
199255;318;461;
199259;317;461;
199267;316;461;
199273;317;461;
199277;316;461;
199284;316;461;
199288;316;461;
199292;314;461;
199296;302;461;
199304;292;461;
199308;306;461;
199312;337;461;
199317;398;461;
199325;468;461;
199329;507;461;
199333;477;461;
199341;393;461;746
199344;310;461;
199349;276;461;
199353;278;461;
199361;295;461;
199365;311;461;
199369;317;461;
199373;318;461;
199381;322;461;
199386;324;461;
199390;324;461;
199398;324;461;
199402;324;461;
199410;326;461;
199412;327;461;
199418;328;461;
199422;329;461;
199426;330;461;
199431;331;461;
199439;332;461;
199443;333;461;
199447;335;461;
199451;336;461;
199459;337;461;
199465;341;461;
199470;343;461;
199476;343;461;
199485;343;461;
199486;346;461;
199488;347;461;
199497;347;461;
199500;349;461;
199504;355;461;
199509;358;461;
199518;360;461;
199522;361;461;
199528;364;461;
199533;366;461;
199537;368;461;
199545;370;461;
199546;369;461;
199554;371;461;
199558;368;461;
199562;368;461;
199566;368;461;
199574;364;461;
199578;359;461;
199583;354;461;
199591;349;461;
199596;343;461;
199603;341;461;
199604;338;461;
199611;336;461;
199615;331;461;
199619;327;461;
199624;329;461;
199632;330;461;
199636;330;461;
199640;328;461;
199648;328;461;
199653;327;461;
199657;325;461;
199661;326;461;
199671;327;461;
199675;328;461;
199677;325;461;
199681;328;461;
199688;333;461;
199692;333;461;
199697;332;461;
199701;333;461;
199709;334;461;
199714;334;461;
199718;333;461;
199730;334;461;
199731;333;461;
199733;333;461;
199738;332;461;
